ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,STRZUSTAND,UIDENTSTLAE
05,5,54,044,2019,09,13,6,3,1,7,0,0,1,0,0,1,0,365030.092448526990000,5743909.089005099600000,7.041291863000026,51.829680230000065,0,
05,5,66,040,2019,09,22,6,2,9,1,2,0,0,0,1,0,0,423971.931155780330000,5780279.248993994700000,7.888357868000071,52.167755280000051,0,
05,5,66,040,2019,09,08,4,3,5,3,0,0,1,0,0,1,0,419553.031893110830000,5782623.664216319100000,7.823205321000046,52.188202292000028,0,
05,5,66,048,2019,09,07,4,3,6,7,0,0,1,1,0,0,0,426212.535763930530000,5792148.289328418700000,7.918523548000053,52.274750443000073,0,
05,5,66,012,2019,09,14,4,3,4,2,0,0,1,0,1,0,0,405698.770913760180000,5772441.235431499800000,7.623426257000062,52.094486274000076,0,
05,5,58,004,2019,09,14,4,3,4,6,0,1,0,0,0,0,0,404153.201000000350000,5738651.469999998800000,7.610290801000076,51.790505399000040,0,
05,5,58,016,2019,09,09,4,3,2,6,0,0,1,0,0,0,0,381254.953504401260000,5743772.422355692800000,7.276674118000074,51.832136650000052,0,
05,5,54,020,2019,09,17,4,3,5,7,0,1,1,0,0,0,0,365040.087066291830000,5783596.857943989300000,7.025800621000030,52.186302921000049,0,
05,5,54,008,2019,09,11,4,3,0,7,0,1,0,0,0,0,0,336134.542288076130000,5745755.295214029000000,6.621435675000043,51.838538356000072,0,
05,5,62,008,2019,09,15,4,2,4,2,0,0,1,0,0,0,0,385181.085544154050000,5722996.031434031200000,7.340483314000039,51.646228273000077,0,
05,5,58,016,2019,09,11,6,3,5,2,0,0,1,0,1,0,0,380899.554000000470000,5744378.506999999300000,7.271310181000047,51.837507938000044,0,
05,5,62,004,2019,09,15,4,2,5,3,0,0,1,0,1,0,0,383546.600502380170000,5716274.933685433100000,7.319103961000053,51.585485121000033,0,
05,5,62,012,2019,09,20,4,3,5,3,2,0,1,0,0,0,0,357838.269842693580000,5727112.582805486400000,6.943861674000061,51.676971020000053,0,
05,5,62,024,2019,09,13,4,3,1,7,0,1,1,0,0,0,0,368581.776767741890000,5724930.155135491900000,7.099974110000062,51.659975082000074,0,
05,5,62,024,2019,09,11,4,3,5,3,0,1,1,0,0,0,0,369823.169000000690000,5723674.944000000100000,7.118378816000075,51.648983859000055,0,
05,5,62,024,2019,09,10,4,3,0,1,0,1,0,0,0,0,0,368860.551698599010000,5725915.850127700700000,7.103632319000042,51.668898191000039,0,
05,5,62,020,2019,09,12,4,3,5,3,0,0,1,0,0,0,1,371876.244153029290000,5720675.647929126400000,7.149135695000041,51.622501327000066,0,
05,5,54,008,2019,09,13,6,2,0,1,0,0,0,0,1,0,0,337533.330101145430000,5746496.472724007400000,6.641372801000046,51.845605436000028,0,
05,5,54,068,2019,09,19,3,3,0,7,2,1,0,0,0,0,0,350157.013241703620000,5767965.486061053400000,6.815133243000048,52.042025060000071,1,
05,5,66,076,2019,09,13,3,3,8,7,0,1,0,0,0,0,0,396511.831470783800000,5794571.512147270100000,7.482608748000075,52.291740763000064,0,
05,5,15,000,2019,09,12,3,3,5,7,0,1,1,0,0,0,0,404543.218788222410000,5759313.303615106300000,7.610227566000049,51.976291003000028,0,
05,5,13,000,2019,09,10,3,3,6,7,0,0,1,1,0,0,0,364973.091000001880000,5716291.517999997400000,7.051161796000031,51.581490081000027,0,
05,5,54,008,2019,09,15,3,3,3,2,0,1,0,0,0,0,0,337099.606055083680000,5745621.921977521900000,6.635493795000059,51.837622508000038,0,
05,5,66,028,2019,09,08,2,3,5,3,0,0,1,0,0,0,0,412821.257718752140000,5790528.896854192000000,7.722719627000060,52.258234497000046,1,
05,5,66,008,2019,09,07,2,3,5,3,0,1,1,0,0,0,0,400128.290555459450000,5780679.342527629800000,7.539719048000052,52.167551717000038,0,
05,5,54,008,2019,09,18,2,3,0,1,0,1,0,0,0,0,0,335229.020000000480000,5746002.694000002000000,6.608186201000024,51.840494417000059,0,
05,5,54,060,2019,09,17,2,3,8,3,0,0,1,0,0,0,0,354296.046000001020000,5759613.805999999900000,6.878990814000076,51.968090294000035,0,
05,5,15,000,2019,09,16,2,3,0,2,0,1,0,0,0,0,0,406210.307320639490000,5757436.308135060600000,7.635004238000022,51.959703595000065,0,
05,5,15,000,2019,09,17,2,3,0,7,0,0,0,1,0,0,1,405912.032384054740000,5757230.819077178800000,7.630720826000072,51.957806173000051,0,
05,5,62,036,2019,09,12,2,3,5,3,0,0,1,0,0,0,0,389787.880000000820000,5719834.681000001700000,7.408033832000058,51.618735759000060,0,
05,5,62,032,2019,09,15,2,2,0,7,0,0,0,0,0,0,1,374913.483000000010000,5713858.583999998900000,7.195417641000063,51.561918869000067,0,
05,5,70,052,2019,09,13,3,3,5,3,0,1,1,0,0,0,0,430333.720097497110000,5755179.699178010200000,7.986479191000058,51.942963699000074,0,
05,5,70,004,2019,09,16,1,3,5,3,0,0,1,0,0,0,0,423037.786764482970000,5735895.779608497400000,7.884651778000034,51.768650046000062,0,
05,5,66,016,2019,09,00,1,3,0,1,2,1,0,0,0,0,0,406318.309024298560000,5791120.021398447500000,7.627307636000069,52.262478526000052,0,
05,5,58,020,2019,09,16,1,3,4,3,0,0,1,0,0,0,0,392126.208793837580000,5759884.874318076300000,7.429335603000027,51.979156423000063,0,
05,5,15,000,2019,09,13,1,3,5,3,0,0,1,0,0,0,0,411411.115328492600000,5760405.834221685300000,7.709907920000035,51.987248808000061,0,
05,5,62,024,2019,09,11,1,3,0,1,0,0,0,0,1,0,0,369542.676285134630000,5722653.278640855100000,7.114707799000030,51.639737516000082,0,
05,5,13,000,2019,09,20,1,3,6,4,2,0,1,1,0,0,0,368404.540640699680000,5709180.160478306900000,7.103318441000056,51.518394017000048,0,
05,5,13,000,2019,09,14,1,3,2,7,0,1,0,0,0,0,0,365258.949411860670000,5710782.698686143400000,7.057395886000052,51.532053699000073,0,
05,5,58,024,2019,09,21,3,2,0,7,2,1,0,0,0,0,1,392226.883000002240000,5736169.782999999800000,7.438203768000051,51.766029579000076,0,
05,5,70,020,2019,09,14,7,2,7,1,0,0,0,0,0,0,1,433017.873404501010000,5743199.139854112600000,8.027849393000054,51.835590161000027,0,
05,5,70,048,2019,09,20,7,3,0,1,2,0,1,0,1,0,0,448362.746740632690000,5730872.675350438800000,8.252368903000047,51.726398472000028,0,
05,5,70,052,2019,09,13,7,2,5,3,0,1,1,0,0,0,0,431133.337473488410000,5755341.734548049000000,7.998077816000034,51.944519901000035,0,
05,5,70,052,2019,09,11,7,3,5,3,0,0,1,0,0,0,0,432064.640240428970000,5755291.026628740100000,8.011634911000044,51.944178563000037,0,
05,5,66,076,2019,09,01,7,2,0,7,2,1,0,0,0,0,0,392394.736704403530000,5791912.706440424500000,7.423114891000068,52.267054900000062,0,
05,5,66,008,2019,09,02,7,3,8,1,2,0,1,0,0,0,0,399700.530432423580000,5780881.829685458900000,7.533406891000027,52.169294048000040,0,
05,5,54,020,2019,09,12,7,3,6,2,0,0,1,1,0,0,0,366481.601716498840000,5786380.251643484500000,7.045776787000023,52.211663723000072,0,
05,5,54,020,2019,09,18,7,3,5,2,0,1,1,0,0,0,0,365871.838028549220000,5783098.081383453700000,7.038157068000032,52.182024104000050,0,
05,5,15,000,2019,09,19,7,3,5,3,1,1,1,0,0,0,0,403011.313718083310000,5758689.857926718900000,7.588107719000050,51.970422043000042,0,
05,5,15,000,2019,09,15,7,3,2,6,0,0,1,0,0,0,0,399371.611897799190000,5756988.578976217700000,7.535640363000027,51.954483775000028,0,
05,5,62,008,2019,09,09,7,2,6,7,0,0,1,1,0,0,0,384074.307000000030000,5721126.845999999000000,7.325113126000076,51.629201561000059,0,
05,5,62,016,2019,09,19,7,3,0,1,1,1,0,0,0,0,0,374854.103017043320000,5733498.431569648900000,7.187533793000057,51.738409222000030,0,
05,5,13,000,2019,09,15,7,3,0,3,0,1,1,0,0,0,0,363734.000260083000000,5710667.785485997800000,7.035468507000076,51.530655062000051,0,
05,5,70,048,2019,09,16,3,3,5,3,0,1,1,0,0,0,0,448465.507000000220000,5732072.609000001100000,8.253678917000059,51.737196060000031,0,
05,5,66,036,2019,09,17,5,3,5,3,0,1,1,0,0,0,0,387263.179553918540000,5768390.994055744300000,7.355758792000074,52.054637527000068,1,
05,5,66,076,2019,09,08,5,3,1,1,0,1,1,0,0,0,0,394226.259706229900000,5788337.588135965200000,7.451063672000032,52.235279622000064,1,
05,5,58,012,2019,09,19,5,3,5,3,1,1,1,0,0,0,0,374452.274294088590000,5755158.559404296800000,7.173857904000045,51.932971554000062,1,
05,5,58,016,2019,09,15,5,3,0,3,0,1,1,0,0,0,0,381125.222559721210000,5743972.617497392000000,7.274723506000044,51.833908237000060,1,
05,5,54,068,2019,09,17,5,3,0,1,0,0,0,0,1,0,0,350257.679468062710000,5766531.877899259300000,6.817227558000070,52.029172187000029,1,
05,5,70,008,2019,09,10,6,3,5,3,0,1,1,0,0,0,0,433654.808217001150000,5734433.545929620000000,8.038769277000029,51.756863477000081,0,
05,5,54,004,2019,09,17,5,3,5,2,0,1,1,0,0,0,0,362801.814312462690000,5771672.887338586200000,6.997890934000054,52.078610873000059,1,
05,5,54,008,2019,09,16,5,3,8,1,0,0,1,0,0,0,0,338085.642612186260000,5747822.071150094300000,6.648762915000020,51.857674531000043,1,
05,5,54,008,2019,09,16,5,3,5,3,0,0,1,0,0,0,0,335900.953577535230000,5744770.139935886500000,6.618515356000046,51.829619690000072,1,
05,5,70,052,2019,09,09,6,3,5,3,0,1,1,0,0,0,0,430464.984418734910000,5755988.909653831300000,7.988224842000022,51.950254630000074,0,
05,5,54,008,2019,09,07,5,3,5,2,0,1,0,0,0,0,1,336129.196603748020000,5745721.092347046400000,6.621374353000022,51.838229527000067,0,
05,5,54,068,2019,09,22,5,3,5,3,2,1,1,0,0,0,0,350675.007897935810000,5766560.052174532800000,6.823293845000023,52.029537820000030,1,
05,5,15,000,2019,09,19,5,3,0,7,0,1,1,0,0,0,0,407103.263178099880000,5758416.130252815800000,7.647731149000038,51.968660643000078,0,
05,5,15,000,2019,09,07,5,2,0,7,1,1,0,0,0,0,0,407088.145628007130000,5758391.460129590700000,7.647517830000027,51.968436369000074,1,
05,5,62,012,2019,09,13,5,3,4,2,0,1,0,0,0,0,0,359432.785705180840000,5725165.339193590000000,6.967691461000072,51.659874765000040,1,
05,5,12,000,2019,09,15,5,3,3,3,0,1,1,0,0,0,0,356108.072238250640000,5711486.633325165100000,6.925267242000075,51.536121221000030,0,
05,5,62,032,2019,09,17,5,3,5,4,0,0,0,1,1,0,0,375281.703569899310000,5715571.013246059400000,7.200119193000035,51.577390327000046,1,
05,5,62,032,2019,09,17,5,3,0,6,0,0,0,0,1,0,0,375229.672512690540000,5717651.078968841600000,7.198629352000069,51.596072671000059,1,
05,5,66,040,2019,09,07,6,3,5,3,1,1,0,0,0,0,1,421402.617787828670000,5783339.402401076600000,7.850089467000032,52.194902666000075,1,
05,5,66,068,2019,09,15,6,3,1,5,0,1,1,0,0,0,0,376146.965402790350000,5785471.116501553000000,7.187495394000052,52.205751304000046,0,
05,5,66,052,2019,09,23,6,2,8,1,2,0,1,0,0,0,0,377075.446768980470000,5778373.246480299200000,7.203647631000024,52.142175837000082,0,
05,5,58,044,2019,09,17,6,3,0,2,0,1,1,0,0,0,0,395363.511000001800000,5746379.819000003900000,7.480557209000040,51.858393283000055,0,
05,5,54,012,2019,09,11,6,3,0,7,0,1,0,0,0,0,0,353409.094093596560000,5747200.700456049300000,6.871371313000054,51.856327001000068,0,
05,5,54,064,2019,09,08,6,3,5,3,0,1,1,0,0,0,0,356941.506680771710000,5750572.434730863200000,6.921231205000026,51.887539448000041,0,
05,5,54,068,2019,09,20,6,3,6,7,2,0,1,1,0,0,0,350713.025000000370000,5766562.524000000200000,6.823846508000031,52.029570261000060,1,
05,5,70,008,2019,09,09,4,3,0,2,0,1,1,0,0,0,0,433755.523411902600000,5734018.203284068000000,8.040307407000057,51.753141439000046,1,
05,5,66,044,2019,09,15,4,3,1,5,0,1,1,0,0,0,0,421779.662175126370000,5774415.874853104400000,7.857659886000022,52.114743330000067,0,
05,5,66,084,2019,09,15,4,3,5,3,0,1,0,0,0,0,0,389414.744550511240000,5775179.748096311500000,7.384923742000069,52.116083350000054,0,
05,5,66,064,2019,09,14,4,3,5,3,0,0,1,0,0,0,1,395300.742575538340000,5770859.077293679100000,7.472181085000045,52.078396758000054,0,
05,5,54,020,2019,09,18,4,3,2,3,0,0,1,0,1,0,0,366564.154000000100000,5786731.385000003500000,7.046845869000038,52.214838794000059,0,
05,5,54,012,2019,09,12,4,3,0,7,0,1,1,0,0,0,0,351034.136594331820000,5744993.417936356700000,6.837861979000024,51.835866221000060,0,
05,5,54,020,2019,09,16,4,3,1,5,0,1,1,0,0,0,0,365259.491626190950000,5786229.843378830700000,7.027960838000070,52.210014799000078,0,
05,5,54,048,2019,09,08,4,3,8,1,0,0,1,0,0,0,0,341947.692142013460000,5743562.029440263300000,6.706742703000032,51.820509423000033,1,
05,5,15,000,2019,09,18,6,3,0,1,1,1,0,0,0,0,0,399225.352986459620000,5756498.165930045800000,7.533656545000042,51.950049417000059,0,
05,5,54,008,2019,09,08,4,2,5,3,0,1,1,0,0,0,0,335669.726805124430000,5744623.995617352400000,6.615232192000065,51.828238849000059,0,
05,5,54,068,2019,09,17,4,3,4,2,0,1,1,0,0,0,0,350670.022157790140000,5766582.550286512800000,6.823211405000052,52.029738610000038,0,
05,5,15,000,2019,09,15,4,3,5,3,0,1,1,0,0,0,0,405050.047683762390000,5758360.130532901700000,7.617867915000034,51.967810352000072,0,
05,5,15,000,2019,09,08,6,3,0,3,0,1,1,0,0,0,0,408831.086842614230000,5755968.713690251100000,7.673524685000075,51.946947858000044,0,
05,5,15,000,2019,09,07,4,3,4,3,0,0,1,0,1,0,0,406163.467816757040000,5752396.851222068100000,7.635697607000054,51.914398527000060,1,
05,5,62,024,2019,09,16,4,3,5,3,0,1,1,0,0,0,0,367365.006481671710000,5724390.987219953900000,7.082597339000074,51.654844049000076,0,
05,5,62,024,2019,09,07,4,3,5,3,0,1,0,0,0,0,0,368029.612294314430000,5725498.374003736300000,7.091781195000067,51.664951991000066,0,
05,5,15,000,2019,09,16,6,3,0,5,0,1,1,0,0,0,0,405119.137601585130000,5758131.192463327200000,7.618936565000070,51.965764364000052,0,
05,5,62,028,2019,09,09,6,3,0,3,0,1,1,0,0,0,0,379183.504931863400000,5723410.614716116300000,7.253697349000049,51.648697613000081,0,
05,5,62,004,2019,09,19,6,3,1,6,0,1,1,0,0,0,0,382588.103607944210000,5716070.178402066200000,7.305343921000031,51.583445954000069,0,
05,5,62,012,2019,09,16,6,3,0,1,0,1,0,0,0,0,0,360395.408000000750000,5724331.285000000100000,6.981932669000059,51.652619963000063,0,
05,5,62,032,2019,09,17,6,2,0,7,0,0,0,0,0,0,1,379628.249000000770000,5719004.792999999600000,7.261637087000054,51.609196197000074,0,
05,5,70,040,2019,10,16,3,3,1,5,0,1,1,0,0,0,0,419297.739999999290000,5744462.578000001600000,7.828467427000021,51.845133562000058,0,
05,5,70,044,2019,10,11,3,3,5,3,0,1,1,0,0,0,0,416776.900142330680000,5759891.457987804000000,7.788153462000025,51.983454968000046,1,
05,5,70,052,2019,10,21,3,3,0,1,2,1,0,0,0,0,0,429262.517822263760000,5754954.372997459000000,7.970944148000058,51.940802935000079,0,
05,5,66,076,2019,10,12,3,3,0,7,0,0,1,1,0,0,0,393234.402798873370000,5793305.795675264700000,7.434973674000048,52.279738502000043,1,
05,5,66,012,2019,10,10,3,3,5,3,0,1,1,0,0,0,0,404926.482348827650000,5773621.551717966800000,7.611826887000063,52.104962998000076,1,
05,5,58,044,2019,10,06,3,3,5,2,1,0,1,0,0,0,0,395409.920499316420000,5746378.801430380000000,7.481231181000055,51.858392837000054,1,
05,5,54,068,2019,10,07,3,3,5,2,0,1,1,0,0,0,0,350843.768000002020000,5767342.294000001600000,6.825410855000030,52.036611220000054,1,
05,5,54,060,2019,10,11,3,3,3,6,0,1,1,0,0,0,0,353518.852125650270000,5757144.367004906800000,6.868738438000037,51.945698640000046,1,
05,5,54,012,2019,10,12,3,3,5,3,0,1,0,0,0,0,0,352175.439000000250000,5744670.833999998900000,6.854552426000055,51.833271064000030,1,
05,5,15,000,2019,10,07,3,3,6,4,0,0,1,1,0,0,0,407571.957898655910000,5757859.580852711600000,7.654701565000039,51.963736218000065,1,
05,5,15,000,2019,10,17,3,3,5,3,0,1,1,0,0,0,0,401220.869148833680000,5758559.638018995500000,7.562089961000027,51.968936287000076,1,
05,5,62,008,2019,10,21,3,3,6,2,2,0,1,1,0,0,0,385653.496591716070000,5724001.496340902500000,7.346979412000053,51.655361408000033,1,
05,5,62,004,2019,10,12,3,3,5,3,0,0,1,0,0,0,0,382738.641755555760000,5711784.689538804800000,7.308945428000072,51.544960586000059,1,
05,5,62,014,2019,10,07,3,3,0,2,1,0,1,1,0,0,0,361516.459456763230000,5715877.154063098100000,7.001468027000044,51.576927845000057,1,
05,5,70,004,2019,09,17,2,3,5,2,0,1,1,0,0,0,0,424648.835989385840000,5734832.675299244000000,7.908225306000077,51.759312241000032,0,
05,5,70,052,2019,09,07,2,2,0,4,0,0,0,1,1,0,0,429732.531072611920000,5755471.239902900500000,7.977674868000065,51.945508928000038,1,
05,5,66,076,2019,09,10,2,3,5,3,0,0,1,0,1,0,0,393725.030376506040000,5795037.784087393400000,7.441616468000063,52.295399286000077,0,
05,5,54,012,2019,09,16,2,3,5,3,0,0,1,0,0,0,0,353033.078199747020000,5747121.409683326300000,6.865949033000049,51.855515692000040,1,
05,5,15,000,2019,09,16,2,3,2,7,0,1,0,0,0,0,0,404246.802526764570000,5758440.522966969800000,7.606156839000050,51.968395158000078,1,
05,5,13,000,2019,09,11,2,2,6,4,0,0,1,1,0,0,0,367484.425319661390000,5714429.613381506900000,7.088088191000054,51.565353952000066,1,
05,5,13,000,2019,09,15,2,3,0,2,0,1,1,0,0,0,0,366519.962099273690000,5710267.442820189500000,7.075760503000026,51.527722829000027,1,
05,5,13,000,2019,09,13,2,3,5,3,0,0,1,0,0,0,0,369169.287119103600000,5711042.751116845800000,7.113642463000076,51.535310408000043,1,
05,5,66,008,2019,09,16,1,2,5,2,0,1,1,0,0,0,0,399172.961726054550000,5781256.987996036200000,7.525583984000036,52.172569730000077,1,
05,5,54,012,2019,09,03,1,3,8,1,2,0,1,0,0,0,0,346188.811004683380000,5751918.576077031000000,6.764508442000022,51.896770834000051,1,
05,5,13,000,2019,09,14,1,3,5,2,0,0,1,0,0,0,0,364734.989937553180000,5714773.993740622000000,7.048311783000031,51.567795923000062,1,
05,5,66,092,2019,09,13,7,2,5,3,0,1,1,0,0,0,0,424223.240039273170000,5796861.765565203500000,7.888312605000067,52.316848406000076,0,
05,5,54,020,2019,09,16,7,3,1,5,0,1,1,0,0,0,0,364419.165001535790000,5786567.341302091300000,7.015534758000058,52.212841203000039,1,
05,5,54,016,2019,09,12,7,2,0,1,0,1,0,0,0,0,0,363207.686999999920000,5757935.081000000200000,7.009298513000033,51.955270426000027,1,
05,5,15,000,2019,09,15,7,2,5,2,0,1,1,0,0,0,0,405102.611481679600000,5757684.229910802100000,7.618819599000062,51.961744065000062,0,
05,5,12,000,2019,09,17,7,3,5,3,0,1,1,0,0,0,0,355596.255289375780000,5712117.780261430900000,6.917633835000061,51.541661847000057,1,
05,5,62,020,2019,09,15,7,3,0,5,0,0,0,1,0,0,1,371504.445097103710000,5717735.412000786500000,7.144845437000072,51.595993132000046,1,
05,5,70,004,2019,10,07,2,3,6,2,1,0,1,1,0,0,0,423444.507990072480000,5733953.698079103600000,7.890972699000031,51.751247199000034,0,
05,5,70,004,2019,10,12,2,3,5,3,0,0,1,0,0,1,0,424496.344000001440000,5730245.489000003800000,7.907011727000054,51.718054176000066,0,
05,5,15,000,2019,10,01,1,3,0,1,2,1,0,0,0,0,0,406095.607554780320000,5757509.472507458200000,7.633315433000064,51.960341871000026,0,
05,5,62,004,2019,10,16,1,3,0,6,0,0,1,1,0,0,0,382381.826768633910000,5719073.359178617600000,7.301361163000024,51.610394405000079,1,
05,5,62,032,2019,10,11,1,3,0,6,0,0,1,0,1,0,0,375624.173449103720000,5719121.735073657700000,7.203800372000046,51.609376918000066,1,
05,5,70,052,2019,10,10,2,3,5,2,0,1,1,0,0,0,0,431733.410094163380000,5755207.846097515900000,8.006833269000026,51.943390248000071,0,
05,5,58,012,2019,10,11,2,2,0,1,0,1,0,0,0,0,0,374465.673923686150000,5755548.003805454800000,7.173910590000048,51.936474314000066,0,
05,5,66,072,2019,10,16,7,3,5,3,0,0,1,0,0,0,0,413308.641662389040000,5800892.998777639100000,7.727189619000058,52.351466923000032,0,
05,5,66,080,2019,10,12,7,3,0,5,0,0,1,0,0,0,1,407707.219408743080000,5782055.610347641600000,7.650125759000048,52.181241359000069,0,
05,5,54,008,2019,10,18,2,3,3,6,1,1,0,0,0,0,0,334506.374810522420000,5746221.252676917200000,6.597601661000056,51.842244118000053,0,
05,5,58,044,2019,10,19,7,3,5,3,2,0,1,0,1,0,0,395089.523000000980000,5746545.784000001800000,7.476529711000069,51.859833534000074,1,
05,5,58,016,2019,10,20,7,3,0,5,2,1,1,0,0,0,0,381415.714198365810000,5743235.067191185400000,7.279190177000032,51.827341505000049,0,
05,5,15,000,2019,10,06,7,3,1,1,0,0,1,0,0,0,0,408400.225837177600000,5760765.380087928800000,7.665977880000071,51.989992247000032,0,
05,5,15,000,2019,10,16,7,3,1,7,0,1,1,0,0,0,0,403816.323902715000000,5754367.614325098700000,7.601032351000072,51.931712104000042,0,
05,5,15,000,2019,10,00,7,3,6,6,2,1,0,1,0,0,0,406358.785648089830000,5756962.676705423700000,7.637293600000021,51.955471396000064,1,
05,5,54,008,2019,10,06,2,3,5,3,2,1,1,0,0,0,0,338771.979236954820000,5745787.514020746600000,6.659669226000062,51.839595408000037,0,
05,5,15,000,2019,10,11,2,3,5,3,0,1,0,0,0,0,0,405657.454624214210000,5755114.684842484100000,7.627597868000066,51.938742261000073,0,
05,5,62,028,2019,10,14,2,3,6,6,0,1,0,1,0,0,0,379696.429225208240000,5722333.239185333300000,7.261478025000031,51.639124833000039,0,
05,5,13,000,2019,10,14,2,3,2,2,0,0,1,0,0,0,0,362981.080645646900000,5716500.502285471200000,7.022347938000053,51.582887313000072,0,
05,5,70,008,2019,10,20,6,3,1,6,2,0,1,0,0,0,0,433443.853130362000000,5734855.565331460900000,8.035632533000069,51.760632424000050,1,
05,5,70,004,2019,10,20,6,3,5,3,2,0,1,0,0,0,0,423193.832840137180000,5733304.324333889400000,7.887485442000070,51.745375242000080,1,
05,5,66,016,2019,10,11,6,3,5,3,0,1,1,0,0,0,0,407796.373999999840000,5789138.814000003000000,7.649499745000071,52.244921063000049,1,
05,5,66,084,2019,10,12,6,3,5,3,0,0,1,0,1,0,0,385812.032819908110000,5778723.122109908600000,7.331140888000050,52.147195184000054,1,
05,5,66,084,2019,10,13,6,3,1,6,0,0,1,0,0,0,0,386023.024787581530000,5778705.104653745900000,7.334229170000072,52.147076843000036,1,
